MI0019591	MIMAT0001790
MI0002036	MIMAT0001860
MI0001888	MIMAT0001770
MI0002017	MIMAT0001847
MI0002016	MIMAT0001846
MI0002024	MIMAT0001852
MI0002032	MIMAT0001857
MI0001375	MIMAT0001277
MI0001369	MIMAT0001273
MI0001955	MIMAT0001811
MI0001860	MIMAT0001759
MI0001983	MIMAT0001825
MI0001529	MIMAT0001425
MI0002113	MIMAT0001423
MI0002079	MIMAT0001425
MI0002081	MIMAT0001425
MI0002082	MIMAT0001425
MI0002146	MIMAT0001424
MI0002122	MIMAT0001423
MI0002083	MIMAT0001425
MI0002114	MIMAT0001423
MI0002152	MIMAT0001424
MI0002088	MIMAT0001425
MI0002089	MIMAT0001425
MI0002147	MIMAT0001424
MI0002091	MIMAT0001425
MI0002092	MIMAT0001425
MI0002093	MIMAT0001425
MI0002155	MIMAT0001424
MI0002156	MIMAT0001424
MI0002096	MIMAT0001425
MI0002097	MIMAT0001425
MI0001912	MIMAT0001789
MI0001959	MIMAT0001813
MI0001976	MIMAT0001821
MI0002009	MIMAT0001841
MI0001884	MIMAT0001769
MI0001884	MIMAT0003156
MI0004774	MIMAT0003759
MI0010850	MIMAT0011309
MI0010850	MIMAT0011310
MI0001889	MIMAT0001771
MI0001889	MIMAT0003394
MI0002072	MIMAT0001876
MI0002019	MIMAT0001848
MI0002030	MIMAT0001856
MI0010836	MIMAT0011291
MI0002004	MIMAT0001837
MI0002039	MIMAT0001863
MI0001885	MIMAT0001769
MI0001885	MIMAT0003156
MI0004775	MIMAT0003760
MI0001893	MIMAT0001773
MI0002042	MIMAT0001279
MI0002021	MIMAT0001849
MI0001982	MIMAT0003158
MI0001982	MIMAT0001825
MI0001979	MIMAT0003157
MI0001979	MIMAT0001823
MI0003364	MIMAT0003032
MI0001929	MIMAT0001797
MI0001367	MIMAT0001270
MI0003387	MIMAT0001623
MI0002015	MIMAT0001845
MI0001364	MIMAT0001268
MI0002022	MIMAT0001850
MI0002073	MIMAT0001876
MI0001896	MIMAT0001776
MI0001387	MIMAT0001288
MI0001923	MIMAT0001794
MI0001952	MIMAT0001808
MI0001901	MIMAT0001780
MI0001901	MIMAT0003397
MI0001898	MIMAT0001777
MI0010851	MIMAT0011311
MI0001993	MIMAT0001830
MI0001993	MIMAT0003404
MI0001167	MIMAT0001097
MI0001167	MIMAT0026488
MI0001166	MIMAT0001096
MI0001166	MIMAT0026487
MI0001168	MIMAT0001098
MI0001170	MIMAT0001100
MI0001170	MIMAT0026490
MI0001175	MIMAT0001105
MI0001175	MIMAT0026493
MI0001178	MIMAT0001108
MI0001178	MIMAT0026494
MI0001184	MIMAT0001114
MI0001184	MIMAT0001115
MI0001229	MIMAT0001159
MI0001229	MIMAT0003722
MI0001244	MIMAT0003723
MI0001244	MIMAT0001169
MI0006982	MIMAT0007287
MI0006982	MIMAT0007288
MI0004996	MIMAT0003776
MI0004996	MIMAT0026644
MI0001192	MIMAT0001123
MI0001192	MIMAT0026506
MI0001193	MIMAT0001124
MI0001193	MIMAT0026507
MI0003710	MIMAT0003367
MI0003710	MIMAT0026634
MI0001248	MIMAT0001126
MI0001248	MIMAT0026509
MI0003714	MIMAT0003371
MI0003714	MIMAT0026635
MI0001250	MIMAT0001172
MI0001250	MIMAT0026534
MI0001257	MIMAT0001137
MI0001257	MIMAT0031105
MI0001260	MIMAT0001179
MI0001260	MIMAT0026540
MI0007559	MIMAT0007731
MI0007559	MIMAT0007732
MI0001204	MIMAT0001135
MI0001204	MIMAT0001136
MI0001205	MIMAT0001137
MI0001205	MIMAT0026515
MI0022373	MIMAT0025617
MI0022373	MIMAT0025618
MI0007055	MIMAT0007326
MI0007055	MIMAT0007327
MI0001216	MIMAT0001148
MI0001216	MIMAT0026521
MI0001218	MIMAT0001168
MI0001218	MIMAT0001150
MI0001219	MIMAT0001151
MI0001219	MIMAT0026522
MI0001274	MIMAT0001187
MI0001274	MIMAT0026547
MI0000342	MIMAT0004571
MI0000342	MIMAT0000318
MI0000737	MIMAT0001620
MI0000737	MIMAT0000682
MI0000268	MIMAT0000255
MI0000268	MIMAT0004557
MI0015995	MIMAT0017981
MI0015995	MIMAT0017982
MI0000749	MIMAT0000692
MI0000749	MIMAT0000693
MI0000736	MIMAT0000244
MI0000736	MIMAT0004674
MI0000103	MIMAT0004513
MI0000103	MIMAT0000099
MI0000483	MIMAT0000456
MI0000483	MIMAT0004612
MI0000239	MIMAT0000227
MI0000239	MIMAT0022691
MI0005767	MIMAT0004985
MI0005767	MIMAT0026734
MI0003560	MIMAT0004792
MI0003560	MIMAT0003218
MI0000466	MIMAT0000441
MI0000466	MIMAT0000442
MI0003562	MIMAT0003220
MI0003562	MIMAT0004793
MI0000281	MIMAT0000231
MI0000281	MIMAT0000232
MI0003123	MIMAT0002804
MI0003123	MIMAT0004763
MI0006425	MIMAT0005936
MI0000289	MIMAT0000256
MI0000289	MIMAT0000270
MI0000810	MIMAT0000758
MI0000810	MIMAT0004698
MI0003780	MIMAT0005794
MI0003780	MIMAT0026637
MI0006349	MIMAT0005878
MI0006349	MIMAT0026738
MI0014186	MIMAT0015032
MI0014186	MIMAT0019211
MI0006444	MIMAT0005951
MI0006444	MIMAT0022727
MI0006344	MIMAT0005874
MI0006344	MIMAT0026736
MI0003130	MIMAT0002810
MI0003130	MIMAT0002811
MI0000286	MIMAT0000267
MI0000286	MIMAT0026475
MI0005416	MIMAT0004284
MI0005416	MIMAT0006790
MI0002467	MIMAT0004761
MI0002467	MIMAT0002173
MI0000473	MIMAT0000242
MI0000473	MIMAT0004605
MI0022215	MIMAT0025462
MI0022215	MIMAT0025463
MI0008329	MIMAT0007881
MI0008329	MIMAT0026916
MI0000234	MIMAT0000222
MI0000234	MIMAT0004543
MI0000732	MIMAT0000460
MI0000732	MIMAT0004671
MI0000261	MIMAT0000250
MI0000261	MIMAT0004552
MI0005543	MIMAT0004926
MI0005543	MIMAT0004927
MI0006371	MIMAT0005892
MI0006371	MIMAT0022720
MI0000742	MIMAT0000685
MI0000742	MIMAT0004676
MI0000743	MIMAT0000686
MI0000743	MIMAT0004677
MI0000446	MIMAT0000423
MI0000446	MIMAT0004592
MI0000061	MIMAT0000062
MI0000061	MIMAT0010195
MI0000102	MIMAT0000098
MI0000102	MIMAT0004512
MI0000650	MIMAT0004657
MI0000650	MIMAT0000617
MI0000457	MIMAT0004598
MI0000457	MIMAT0000432
MI0000279	MIMAT0000226
MI0000279	MIMAT0004562
MI0003628	MIMAT0004804
MI0003628	MIMAT0003283
MI0000811	MIMAT0004699
MI0000811	MIMAT0000759
MI0003629	MIMAT0003284
MI0003629	MIMAT0004805
MI0000750	MIMAT0000082
MI0000750	MIMAT0004681
MI0000812	MIMAT0004700
MI0000812	MIMAT0000760
MI0016003	MIMAT0017990
MI0016003	MIMAT0017991
MI0000070	MIMAT0000069
MI0000070	MIMAT0004489
MI0000069	MIMAT0000068
MI0000069	MIMAT0004488
MI0000071	MIMAT0000070
MI0000071	MIMAT0000071
MI0000072	MIMAT0000072
MI0000072	MIMAT0002891
MI0000073	MIMAT0004490
MI0000073	MIMAT0000073
MI0000076	MIMAT0000075
MI0000076	MIMAT0004493
MI0000074	MIMAT0004491
MI0000074	MIMAT0000074
MI0000093	MIMAT0004507
MI0000093	MIMAT0000092
MI0019131	MIMAT0022265
MI0019131	MIMAT0022266
MI0017340	MIMAT0019807
MI0017340	MIMAT0019808
MI0005570	MIMAT0004960
MI0005570	MIMAT0026722
MI0003638	MIMAT0003293
MI0003638	MIMAT0004807
MI0003639	MIMAT0003294
MI0003639	MIMAT0004808
MI0000805	MIMAT0004694
MI0000805	MIMAT0000753
MI0000825	MIMAT0000772
MI0000825	MIMAT0022698
MI0003132	MIMAT0002813
MI0003132	MIMAT0003161
MI0000806	MIMAT0004695
MI0000806	MIMAT0000754
MI0001721	MIMAT0001625
MI0001721	MIMAT0004757
MI0001723	MIMAT0001627
MI0001723	MIMAT0026554
MI0000475	MIMAT0000448
MI0000475	MIMAT0004606
MI0000778	MIMAT0000722
MI0000778	MIMAT0026483
MI0000787	MIMAT0000733
MI0000787	MIMAT0004690
MI0003675	MIMAT0003329
MI0003675	MIMAT0004813
MI0000744	MIMAT0002890
MI0000744	MIMAT0000687
MI0000807	MIMAT0004696
MI0000807	MIMAT0000755
MI0003757	MIMAT0003879
MI0003757	MIMAT0022929
MI0001725	MIMAT0001629
MI0001725	MIMAT0026555
MI0001726	MIMAT0001629
MI0001726	MIMAT0026555
MI0003134	MIMAT0002816
MI0003134	MIMAT0026607
MI0005565	MIMAT0004954
MI0003135	MIMAT0002817
MI0003135	MIMAT0022924
MI0000776	MIMAT0000720
MI0000776	MIMAT0022861
MI0003529	MIMAT0000729
MI0003529	MIMAT0022928
MI0003676	MIMAT0003330
MI0003676	MIMAT0004814
MI0000784	MIMAT0003386
MI0000784	MIMAT0000729
MI0003844	MIMAT0005798
MI0003844	MIMAT0022838
MI0003821	MIMAT0005798
MI0003821	MIMAT0022713
MI0000789	MIMAT0000736
MI0000789	MIMAT0022862
MI0003530	MIMAT0003180
MI0003530	MIMAT0026614
MI0003514	MIMAT0003163
MI0003514	MIMAT0022705
MI0000790	MIMAT0000737
MI0000790	MIMAT0022697
MI0000474	MIMAT0000447
MI0000474	MIMAT0026481
MI0002469	MIMAT0002175
MI0002469	MIMAT0002176
MI0000480	MIMAT0000452
MI0000480	MIMAT0000453
MI0000785	MIMAT0004689
MI0000785	MIMAT0000730
MI0001735	MIMAT0001638
MI0001735	MIMAT0001639
MI0000777	MIMAT0001621
MI0000777	MIMAT0000721
MI0000283	MIMAT0000264
MI0000287	MIMAT0000268
MI0000287	MIMAT0022694
MI0003641	MIMAT0003296
MI0003641	MIMAT0026623
MI0003642	MIMAT0004809
MI0003642	MIMAT0003297
MI0010635	MIMAT0011160
MI0010635	MIMAT0011161
MI0000486	MIMAT0000458
MI0000486	MIMAT0026482
MI0003643	MIMAT0004810
MI0003643	MIMAT0003298
MI0000468	MIMAT0000441
MI0000468	MIMAT0000442
MI0003137	MIMAT0004767
MI0003137	MIMAT0002819
MI0000767	MIMAT0000710
MI0000767	MIMAT0009199
MI0022223	MIMAT0025478
MI0022223	MIMAT0025479
MI0023564	MIMAT0025478
MI0023564	MIMAT0025479
MI0023566	MIMAT0025478
MI0023566	MIMAT0025479
MI0000804	MIMAT0000752
MI0000804	MIMAT0026486
MI0000456	MIMAT0000431
MI0000456	MIMAT0004597
MI0008331	MIMAT0007884
MI0008331	MIMAT0026917
MI0000078	MIMAT0004495
MI0000078	MIMAT0000077
MI0000449	MIMAT0004594
MI0000449	MIMAT0000426
MI0000489	MIMAT0000461
MI0000489	MIMAT0004615
MI0003138	MIMAT0002820
MI0003138	MIMAT0004768
MI0005559	MIMAT0004945
MI0005559	MIMAT0004946
MI0003646	MIMAT0003301
MI0003646	MIMAT0004811
MI0000460	MIMAT0004600
MI0000460	MIMAT0000436
MI0001445	MIMAT0004748
MI0001445	MIMAT0001340
MI0000487	MIMAT0004614
MI0000487	MIMAT0000459
MI0000769	MIMAT0022833
MI0000769	MIMAT0022834
MI0017878	MIMAT0021043
MI0017878	MIMAT0021044
MI0000462	MIMAT0000438
MI0000462	MIMAT0026479
MI0000266	MIMAT0000253
MI0000266	MIMAT0004555
MI0016004	MIMAT0017992
MI0016004	MIMAT0017993
MI0003820	MIMAT0003884
MI0003820	MIMAT0003885
MI0000745	MIMAT0000688
MI0000745	MIMAT0022696
MI0003671	MIMAT0004812
MI0003671	MIMAT0003323
MI0016891	MIMAT0019062
MI0016891	MIMAT0019063
MI0014228	MIMAT0015066
MI0014228	MIMAT0015378
MI0000814	MIMAT0004701
MI0000814	MIMAT0000763
MI0000450	MIMAT0000427
MI0000450	MIMAT0026478
MI0000242	MIMAT0000231
MI0000242	MIMAT0000232
MI0000085	MIMAT0004501
MI0000085	MIMAT0000084
MI0000079	MIMAT0004496
MI0000079	MIMAT0000078
MI0003139	MIMAT0002821
MI0003139	MIMAT0026608
MI0018175	MIMAT0021128
MI0018175	MIMAT0021129
MI0000803	MIMAT0004693
MI0000803	MIMAT0000751
MI0003657	MIMAT0003312
MI0003657	MIMAT0020924
MI0003834	MIMAT0003886
MI0003834	MIMAT0003887
MI0000479	MIMAT0000451
MI0000479	MIMAT0004610
MI0000746	MIMAT0000689
MI0000746	MIMAT0004678
MI0000066	MIMAT0000066
MI0000066	MIMAT0004485
MI0000469	MIMAT0000443
MI0000469	MIMAT0004602
MI0003178	MIMAT0005452
MI0003178	MIMAT0002869
MI0000447	MIMAT0000424
MI0000447	MIMAT0026477
MI0000267	MIMAT0000254
MI0000267	MIMAT0004556
MI0003567	MIMAT0003225
MI0003567	MIMAT0022706
MI0014148	MIMAT0014995
MI0014148	MIMAT0014994
MI0014147	MIMAT0014995
MI0014147	MIMAT0014994
MI0017867	MIMAT0021021
MI0017867	MIMAT0021022
MI0000478	MIMAT0000450
MI0000478	MIMAT0004609
MI0000108	MIMAT0009196
MI0000108	MIMAT0000101
MI0017395	MIMAT0019895
MI0017395	MIMAT0019896
MI0016746	MIMAT0005919
MI0016746	MIMAT0022738
MI0000747	MIMAT0000690
MI0000747	MIMAT0004679
MI0000651	MIMAT0000416
MI0000451	MIMAT0000427
MI0000451	MIMAT0026478
MI0000101	MIMAT0000097
MI0000101	MIMAT0004511
MI0000470	MIMAT0000423
MI0000470	MIMAT0004603
MI0000681	MIMAT0000646
MI0000681	MIMAT0004658
MI0000482	MIMAT0000455
MI0000482	MIMAT0004611
MI0006443	MIMAT0005950
MI0006443	MIMAT0022726
MI0005568	MIMAT0004958
MI0000748	MIMAT0004680
MI0000748	MIMAT0000691
MI0006345	MIMAT0005875
MI0006345	MIMAT0026737
MI0000091	MIMAT0000091
MI0000091	MIMAT0004506
MI0006384	MIMAT0005901
MI0000062	MIMAT0000062
MI0000062	MIMAT0004481
MI0000063	MIMAT0000063
MI0000063	MIMAT0004482
MI0005560	MIMAT0004947
MI0005560	MIMAT0004948
MI0000727	MIMAT0000424
MI0000727	MIMAT0031095
MI0000083	MIMAT0000082
MI0000083	MIMAT0004499
MI0000476	MIMAT0000430
MI0000476	MIMAT0004607
MI0001448	MIMAT0003393
MI0001448	MIMAT0001343
MI0000465	MIMAT0000440
MI0000465	MIMAT0001618
MI0017434	MIMAT0019956
MI0017434	MIMAT0019957
MI0000433	MIMAT0000414
MI0000433	MIMAT0004584
MI0000452	MIMAT0000428
MI0000452	MIMAT0004595
MI0000438	MIMAT0000417
MI0000438	MIMAT0004586
MI0000115	MIMAT0000069
MI0000115	MIMAT0004518
MI0003575	MIMAT0004794
MI0003575	MIMAT0003233
MI0000086	MIMAT0000085
MI0000086	MIMAT0004502
MI0003577	MIMAT0003235
MI0003577	MIMAT0022707
MI0000294	MIMAT0000275
MI0000294	MIMAT0004565
MI0003581	MIMAT0004795
MI0003581	MIMAT0003239
MI0003583	MIMAT0003241
MI0003583	MIMAT0004796
MI0000738	MIMAT0000683
MI0000738	MIMAT0000684
MI0000773	MIMAT0000716
MI0000773	MIMAT0000717
MI0003584	MIMAT0003242
MI0014163	MIMAT0015008
MI0014163	MIMAT0019204
MI0005562	MIMAT0004951
MI0005562	MIMAT0026720
MI0003586	MIMAT0003244
MI0003586	MIMAT0026616
MI0003589	MIMAT0003247
MI0003589	MIMAT0004797
MI0000467	MIMAT0000441
MI0000467	MIMAT0000442
MI0005532	MIMAT0004911
MI0005532	MIMAT0026718
MI0003591	MIMAT0003249
MI0003591	MIMAT0022708
MI0000459	MIMAT0004599
MI0000459	MIMAT0000435
MI0000786	MIMAT0000731
MI0000786	MIMAT0000732
MI0000477	MIMAT0000449
MI0000477	MIMAT0004608
MI0003814	MIMAT0005796
MI0003814	MIMAT0022712
MI0000802	MIMAT0004692
MI0000802	MIMAT0000750
MI0000296	MIMAT0000276
MI0000296	MIMAT0004567
MI0000254	MIMAT0000244
MI0000254	MIMAT0004550
MI0000088	MIMAT0000087
MI0000088	MIMAT0000088
MI0014169	MIMAT0015014
MI0014169	MIMAT0015015
MI0000815	MIMAT0000764
MI0000815	MIMAT0004702
MI0003599	MIMAT0004799
MI0003599	MIMAT0003256
MI0000253	MIMAT0004549
MI0000253	MIMAT0000243
MI0001150	MIMAT0001080
MI0001150	MIMAT0009201
MI0003602	MIMAT0003258
MI0003602	MIMAT0004801
MI0006346	MIMAT0005876
MI0006346	MIMAT0022719
MI0000082	MIMAT0004498
MI0000082	MIMAT0000081
MI0000095	MIMAT0000093
MI0000095	MIMAT0004509
MI0000734	MIMAT0000680
MI0000734	MIMAT0004672
MI0000252	MIMAT0000242
MI0000252	MIMAT0004548
MI0000272	MIMAT0000259
MI0000272	MIMAT0000260
MI0000098	MIMAT0000095
MI0000098	MIMAT0004510
MI0000273	MIMAT0000261
MI0000273	MIMAT0004560
MI0000816	MIMAT0000765
MI0000816	MIMAT0004703
MI0000087	MIMAT0004503
MI0000087	MIMAT0000086
MI0000105	MIMAT0004514
MI0000105	MIMAT0000100
MI0003125	MIMAT0004764
MI0003125	MIMAT0002806
MI0003760	MIMAT0003880
MI0003760	MIMAT0004819
MI0014174	MIMAT0015020
MI0006414	MIMAT0005928
MI0006414	MIMAT0022723
MI0003612	MIMAT0003251
MI0003612	MIMAT0004803
MI0003668	MIMAT0004812
MI0003668	MIMAT0003323
MI0000441	MIMAT0000420
MI0000441	MIMAT0004589
MI0000255	MIMAT0000245
MI0000255	MIMAT0004551
MI0000809	MIMAT0004697
MI0000809	MIMAT0000757
MI0003126	MIMAT0002807
MI0003126	MIMAT0004765
MI0000089	MIMAT0000089
MI0000089	MIMAT0004504
MI0005542	MIMAT0004924
MI0005542	MIMAT0004925
MI0005564	MIMAT0004953
MI0005564	MIMAT0022717
MI0000263	MIMAT0000252
MI0000263	MIMAT0004553
MI0000060	MIMAT0000062
MI0000060	MIMAT0004481
MI0000067	MIMAT0000067
MI0000067	MIMAT0004486
MI0000065	MIMAT0000065
MI0000065	MIMAT0004484
MI0000440	MIMAT0004588
MI0000440	MIMAT0000419
MI0014181	MIMAT0015027
MI0014181	MIMAT0019208
MI0000090	MIMAT0000090
MI0000090	MIMAT0004505
MI0000683	MIMAT0000257
MI0000282	MIMAT0000263
MI0000282	MIMAT0004563
MI0000740	MIMAT0000276
MI0000740	MIMAT0004675
MI0017299	MIMAT0019747
MI0017299	MIMAT0019748
MI0000471	MIMAT0000444
MI0000471	MIMAT0000445
MI0003666	MIMAT0003321
MI0003666	MIMAT0026624
MI0000298	MIMAT0004568
MI0000298	MIMAT0000278
MI0000299	MIMAT0004569
MI0000299	MIMAT0000279
MI0003205	MIMAT0002888
MI0003205	MIMAT0004780
MI0000484	MIMAT0000457
MI0000484	MIMAT0004613
MI0003184	MIMAT0004773
MI0003184	MIMAT0002871
MI0000762	MIMAT0000705
MI0000762	MIMAT0004683
MI0003684	MIMAT0003338
MI0003684	MIMAT0022711
MI0000100	MIMAT0000096
MI0000100	MIMAT0022842
MI0000068	MIMAT0000067
MI0000068	MIMAT0004487
MI0016906	MIMAT0019078
MI0016906	MIMAT0020959
MI0000300	MIMAT0004570
MI0000300	MIMAT0000280
MI0005566	MIMAT0004955
MI0005566	MIMAT0004956
MI0003516	MIMAT0004785
MI0003516	MIMAT0003165
MI0000782	MIMAT0000727
MI0000782	MIMAT0004688
MI0000760	MIMAT0000703
MI0000760	MIMAT0004682
MI0003667	MIMAT0003322
MI0003667	MIMAT0022709
MI0003836	MIMAT0003888
MI0003836	MIMAT0022714
MI0000764	MIMAT0003385
MI0000764	MIMAT0000707
MI0000094	MIMAT0000092
MI0000094	MIMAT0004508
MI0000075	MIMAT0000074
MI0000075	MIMAT0004492
MI0001519	MIMAT0001413
MI0001519	MIMAT0004752
MI0000113	MIMAT0000103
MI0000113	MIMAT0004517
MI0005531	MIMAT0004909
MI0005531	MIMAT0004910
MI0001652	MIMAT0001545
MI0001652	MIMAT0022700
MI0003187	MIMAT0001545
MI0003187	MIMAT0031074
MI0003686	MIMAT0003340
MI0003686	MIMAT0003389
MI0003188	MIMAT0002874
MI0003188	MIMAT0022925
MI0001446	MIMAT0001341
MI0001446	MIMAT0004749
MI0003189	MIMAT0002875
MI0003189	MIMAT0026612
MI0003190	MIMAT0004776
MI0003190	MIMAT0002876
MI0006649	MIMAT0005789
MI0006649	MIMAT0022728
MI0003193	MIMAT0002878
MI0003193	MIMAT0022701
MI0003195	MIMAT0004778
MI0003195	MIMAT0002880
MI0014251	MIMAT0015087
MI0014251	MIMAT0015088
MI0005530	MIMAT0004779
MI0005530	MIMAT0002881
MI0005717	MIMAT0002881
MI0005717	MIMAT0004975
MI0003196	MIMAT0004779
MI0003196	MIMAT0002881
MI0003197	MIMAT0002882
MI0003197	MIMAT0026613
MI0003198	MIMAT0002883
MI0003198	MIMAT0022702
MI0003199	MIMAT0002883
MI0003199	MIMAT0022702
MI0003200	MIMAT0002883
MI0003200	MIMAT0022702
MI0000111	MIMAT0000102
MI0000111	MIMAT0004516
MI0003763	MIMAT0003882
MI0003763	MIMAT0003883
MI0000112	MIMAT0000102
MI0000112	MIMAT0004516
MI0019134	MIMAT0022271
MI0019134	MIMAT0022272
MI0005272	MIMAT0004088
MI0005272	MIMAT0004087
MI0012499	MIMAT0012743
MI0012499	MIMAT0026935
MI0005277	MIMAT0004093
MI0005277	MIMAT0026652
MI0005276	MIMAT0004092
MI0005276	MIMAT0026651
MI0005338	MIMAT0004149
MI0005338	MIMAT0026693
MI0005271	MIMAT0004088
MI0005271	MIMAT0004087
MI0005296	MIMAT0004107
MI0005296	MIMAT0026665
MI0005310	MIMAT0004154
MI0005310	MIMAT0031039
MI0005348	MIMAT0004160
MI0005348	MIMAT0026701
MI0005274	MIMAT0004090
MI0005274	MIMAT0026649
MI0007272	MIMAT0006147
MI0007272	MIMAT0026771
MI0023834	MIMAT0028622
MI0023834	MIMAT0028623
MI0005367	MIMAT0004177
MI0005367	MIMAT0026714
MI0005294	MIMAT0004105
MI0005294	MIMAT0026663
MI0023936	MIMAT0004171
MI0023936	MIMAT0031050
MI0007663	MIMAT0006233
MI0007663	MIMAT0026842
MI0007602	MIMAT0006172
MI0007602	MIMAT0026807
MI0007584	MIMAT0006160
MI0007584	MIMAT0026796
MI0007598	MIMAT0006169
MI0007598	MIMAT0026804
MI0002931	MIMAT0002506
MI0002931	MIMAT0002622
MI0007621	MIMAT0006777
MI0007621	MIMAT0026817
MI0007639	MIMAT0006209
MI0007639	MIMAT0026826
MI0007588	MIMAT0006162
MI0007588	MIMAT0026798
MI0012532	MIMAT0006185
MI0012532	MIMAT0031083
MI0007629	MIMAT0006195
MI0007629	MIMAT0006196
MI0012542	MIMAT0012785
MI0012542	MIMAT0026952
MI0007756	MIMAT0006339
MI0007756	MIMAT0006340
MI0007595	MIMAT0006167
MI0007595	MIMAT0026802
MI0007620	MIMAT0006188
MI0007620	MIMAT0026816
MI0007739	MIMAT0006321
MI0007739	MIMAT0006322
MI0007587	MIMAT0006161
MI0007587	MIMAT0026797
MI0007631	MIMAT0006199
MI0007631	MIMAT0006200
MI0007701	MIMAT0006277
MI0007701	MIMAT0006278
MI0007662	MIMAT0006231
MI0007662	MIMAT0006232
MI0002811	MIMAT0002509
MI0002811	MIMAT0026587
MI0007697	MIMAT0006270
MI0007697	MIMAT0006271
MI0007609	MIMAT0006179
MI0007609	MIMAT0026812
MI0007617	MIMAT0006184
MI0007617	MIMAT0026814
MI0002649	MIMAT0002352
MI0002649	MIMAT0026575
MI0007630	MIMAT0006197
MI0007630	MIMAT0006198
MI0002579	MIMAT0002225
MI0002579	MIMAT0031073
MI0002702	MIMAT0002410
MI0002702	MIMAT0026579
MI0007638	MIMAT0006208
MI0007638	MIMAT0026825
MI0007618	MIMAT0006185
MI0007618	MIMAT0006186
MI0007699	MIMAT0006274
MI0007699	MIMAT0026853
MI0002662	MIMAT0002365
MI0002662	MIMAT0026576
MI0007596	MIMAT0006168
MI0007596	MIMAT0026803
MI0002566	MIMAT0002271
MI0002566	MIMAT0031060
MI0007600	MIMAT0006170
MI0007600	MIMAT0031117
MI0002666	MIMAT0002369
MI0002666	MIMAT0002370
MI0007585	MIMAT0006160
MI0007585	MIMAT0026796
MI0007632	MIMAT0006201
MI0007632	MIMAT0026823
MI0002558	MIMAT0002266
MI0002558	MIMAT0026568
MI0007704	MIMAT0006282
MI0007704	MIMAT0006283
MI0002582	MIMAT0002281
MI0002582	MIMAT0026570
MI0007727	MIMAT0006308
MI0007727	MIMAT0026865
MI0007735	MIMAT0006317
MI0007735	MIMAT0026870
MI0007730	MIMAT0006311
MI0007730	MIMAT0026868
MI0002502	MIMAT0002213
MI0002502	MIMAT0026563
MI0007642	MIMAT0006212
MI0007642	MIMAT0006213
MI0002892	MIMAT0002583
MI0002892	MIMAT0026590
MI0000249	MIMAT0017004
MI0000249	MIMAT0000239
MI0000821	MIMAT0017083
MI0000821	MIMAT0000769
MI0000144	MIMAT0000128
MI0000144	MIMAT0000129
MI0000548	MIMAT0000514
MI0000548	MIMAT0005438
MI0000575	MIMAT0000534
MI0000575	MIMAT0004630
MI0000171	MIMAT0000159
MI0000171	MIMAT0016990
MI0000155	MIMAT0016982
MI0000155	MIMAT0000140
MI0000646	MIMAT0000612
MI0000646	MIMAT0017044
MI0000697	MIMAT0000210
MI0000697	MIMAT0000660
MI0004633	MIMAT0003449
MI0004633	MIMAT0003450
MI0016971	MIMAT0019345
MI0016971	MIMAT0019346
MI0000713	MIMAT0000229
MI0000713	MIMAT0000230
MI0000698	MIMAT0004664
MI0000698	MIMAT0000661
MI0009992	MIMAT0009458
MI0009992	MIMAT0017351
MI0000236	MIMAT0000224
MI0000236	MIMAT0016999
MI0000974	MIMAT0000904
MI0000974	MIMAT0017169
MI0000248	MIMAT0000238
MI0000248	MIMAT0017003
MI0000712	MIMAT0017063
MI0000712	MIMAT0000127
MI0009918	MIMAT0009392
MI0009918	MIMAT0022729
MI0009919	MIMAT0009393
MI0009919	MIMAT0017340
MI0019182	MIMAT0022355
MI0019182	MIMAT0022356
MI0014020	MIMAT0014822
MI0014020	MIMAT0014823
MI0000715	MIMAT0000147
MI0000715	MIMAT0017064
MI0004418	MIMAT0014813
MI0004418	MIMAT0014814
MI0004412	MIMAT0014811
MI0004412	MIMAT0014812
MI0000138	MIMAT0000122
MI0000138	MIMAT0004520
MI0000706	MIMAT0000533
MI0000706	MIMAT0017058
MI0009922	MIMAT0009396
MI0009922	MIMAT0009397
MI0004126	MIMAT0003729
MI0004126	MIMAT0017233
MI0000699	MIMAT0000662
MI0000699	MIMAT0017054
MI0000731	MIMAT0000679
MI0000731	MIMAT0017072
MI0000701	MIMAT0000663
MI0000701	MIMAT0005444
MI0000587	MIMAT0017024
MI0000587	MIMAT0000546
MI0000170	MIMAT0000158
MI0000170	MIMAT0016989
MI0000623	MIMAT0004651
MI0000623	MIMAT0000586
MI0014023	MIMAT0014828
MI0014023	MIMAT0014829
MI0004124	MIMAT0004187
MI0004124	MIMAT0004820
MI0014024	MIMAT0014830
MI0014024	MIMAT0014831
MI0009923	MIMAT0009398
MI0009923	MIMAT0017341
MI0000595	MIMAT0000555
MI0000595	MIMAT0000556
MI0004636	MIMAT0003453
MI0004636	MIMAT0017247
MI0000237	MIMAT0000225
MI0000237	MIMAT0017000
MI0000696	MIMAT0017053
MI0000696	MIMAT0000659
MI0000158	MIMAT0016984
MI0000158	MIMAT0000144
MI0000570	MIMAT0004629
MI0000570	MIMAT0000531
MI0004637	MIMAT0004825
MI0004637	MIMAT0003454
MI0000168	MIMAT0016988
MI0000168	MIMAT0000156
MI0000235	MIMAT0004544
MI0000235	MIMAT0000223
MI0001645	MIMAT0017179
MI0001645	MIMAT0000711
MI0000569	MIMAT0000530
MI0000569	MIMAT0004628
